x,y
113.928012,22.532145
113.954909,22.532952
113.943239,22.500476000000006
113.863987,22.626068
113.967038,22.585663
113.879438,22.566814
113.941068,22.526771
113.860458,22.579175
113.900848,22.555045
113.913565,22.575038
113.92194,22.511844
113.976822,22.622092
113.982332,22.562346
113.907307,22.548362
113.913443,22.516364000000006
113.868351,22.603853
113.871506,22.555591
113.907709,22.579005
113.956381,22.581753
113.920802,22.529173
113.935148,22.522124
113.916469,22.540695
113.934986,22.507866
113.92321,22.507682
113.94448,22.530266
113.944412,22.583124
113.852742,22.588836
113.917162,22.491854
113.87342,22.578969
113.888151,22.572312
113.95166,22.544477
113.934301,22.542065
113.948499,22.536018
113.865586,22.617424
113.875924,22.500725
113.957224,22.538906
113.9399,22.622716
113.914095,22.577366
113.99123,22.537901
113.877028,22.553791
113.94187,22.546068
113.879124,22.559019
113.877722,22.586517
113.946674,22.55016
113.992186,22.593305
113.849364,22.604962
113.948368,22.582488
113.921173,22.512408
113.953377,22.56199
113.93371,22.488768
113.881305,22.587395
113.949418,22.582513
113.881205,22.572298
113.946601,22.585596
113.939499,22.506619
113.859192,22.574475
113.943085,22.581993
113.852404,22.575278
113.847884,22.604243
113.92013500000002,22.532770000000006
113.91361,22.575018
113.918799,22.527988
113.929449,22.531839
113.866679,22.570383
113.874094,22.57831
113.94314,22.542276
113.872835,22.553226
113.990299,22.556732
113.947333,22.520633
113.977051,22.617967
113.924873,22.577212
113.925544,22.576881
113.954041,22.537454
113.897751,22.528758
113.92753,22.53475
113.86376,22.555831
113.863864,22.601207
113.91005,22.514217
113.900017,22.55234
113.90823600000002,22.509187
113.921742,22.512328
113.898908,22.507738
113.895036,22.504393
113.992606,22.588794
113.97297,22.623269
113.955722,22.559404
113.875531,22.577715
113.980205,22.557815
113.900464,22.561138
113.861259,22.605142
113.865253,22.584121
113.913305,22.573606
113.949957,22.533798
113.861074,22.621375
113.871652,22.5779
113.918543,22.533163
113.949285,22.537393
113.943909,22.58
113.928325,22.521836
113.860861,22.588579
113.888866,22.547544
113.857147,22.578239
113.878685,22.553477
113.94351100000002,22.50069
113.898809,22.572894
113.96553,22.586401
113.93842,22.514743
113.950973,22.532021
113.881778,22.559955
113.873234,22.580222
113.935881,22.498399
113.923991,22.526899
113.919024,22.527471
113.965652,22.529745
113.859258,22.562727
113.88448,22.591742
113.920082,22.493469
113.966294,22.583557
113.889296,22.55964
113.870113,22.567456
113.922319,22.507627
113.865015,22.607029
113.867752,22.570496
113.937033,22.53003
113.902871,22.564621
113.898726,22.552616
113.951791,22.541018
113.948266,22.586745
113.941655,22.519864
113.943357,22.548976
113.956917,22.557937
113.865459,22.571625
113.870573,22.580338
113.928776,22.490721
113.899181,22.507821
113.922247,22.518426
113.972144,22.581277
113.932024,22.515655
113.886774,22.584208
113.922821,22.50712
113.931678,22.500134
113.938025,22.546368
113.892265,22.587621
113.952776,22.562745
113.921783,22.50797
113.899758,22.5649
113.905002,22.577407
113.869891,22.604653
113.910248,22.561277
113.867168,22.57067
113.970404,22.556632
113.927924,22.502182
113.941168,22.574946
113.901051,22.555099
113.869423,22.594795
113.931284,22.507776
113.902217,22.555427
113.91666200000002,22.516603
113.866726,22.580774
113.940649,22.626771
113.894059,22.499385
113.877861,22.594733
113.946844,22.544959
113.93269,22.48611
113.992901,22.591672
113.890754,22.601175
113.912802,22.542969
113.946307,22.585169
113.929369,22.584631
113.866541,22.57675
113.879475,22.576057
113.991127,22.591231
113.935817,22.631202
113.924478,22.505572
113.873709,22.573342
113.930912,22.483333
113.94611299999998,22.580818
113.919234,22.578118
113.948384,22.57467
113.935766,22.558754
113.859894,22.60024
113.901688,22.596048
113.860768,22.579578
113.89441,22.584829
113.93478799999998,22.487279
113.906097,22.558035
113.87261399999998,22.557567
113.969585,22.577876
113.947794,22.534612
113.86077,22.606041
113.860489,22.584749
113.888633,22.478654
113.969992,22.578841
113.87184,22.578462
113.863219,22.623995
113.927141,22.573907
113.872305,22.566334
113.86474,22.586232
113.86793,22.598858
113.929634,22.531805
113.889364,22.559471
113.860817,22.586644
113.894668,22.477970000000006
113.864,22.587267
113.93979,22.526245
113.878054,22.568378
113.95646399999998,22.559536
113.948502,22.588148
113.889096,22.579605
113.914106,22.583539
113.969497,22.578097
113.947597,22.584688
113.950032,22.525345
113.922458,22.510871
113.890715,22.600947
113.967233,22.530483
113.865471,22.576273
113.91961299999998,22.588367
113.938323,22.514226
113.954108,22.565812
113.922879,22.516231
113.949519,22.580183
113.967935,22.535689
113.947976,22.534694
113.939453,22.541767
113.927798,22.573083
113.854391,22.589148
113.87148700000002,22.576967
113.86394,22.58746
113.952939,22.562387
113.878458,22.567792
113.918754,22.493
113.878639,22.559241
113.905428,22.513464000000006
113.949918,22.580228
113.903059,22.555968
113.895689,22.588712
113.860148,22.570481
113.86033700000002,22.586651
113.862248,22.572032
113.917163,22.506924
113.917006,22.517661
113.923207,22.512543
113.939464,22.540289
113.877078,22.554769
113.92163,22.506155
113.88938600000002,22.560065
113.873349,22.579725
113.864251,22.586362
113.921844,22.512543
113.947245,22.587408
113.992111,22.595275
113.862657,22.606287
113.866319,22.578893
113.921547,22.512274
113.92706499999998,22.537144
113.939449,22.492067
113.86804,22.605582
113.935266,22.542902
113.858114,22.586596
113.878159,22.55761
113.853007,22.574299
113.92156,22.511408
113.880303,22.574171
113.947846,22.587374
113.909754,22.528498000000006
113.933682,22.485036
113.874257,22.587479
113.947171,22.52069
113.92787,22.532467
113.853303,22.588333
113.867161,22.597485
113.948719,22.567321
113.950471,22.583945
113.936942,22.509954
113.90036,22.558701
113.863792,22.587117000000006
113.860926,22.566661
113.866766,22.570564
113.885672,22.571159
113.858719,22.580778
113.859808,22.582361
113.86309,22.613566
113.950014,22.541193
113.95446499999998,22.565427
113.862771,22.616307
113.934949,22.541543
113.908145,22.560145
113.89883600000002,22.573096
113.874975,22.581875
113.852194,22.573321
113.860499,22.557291
113.925611,22.49346
113.924496,22.505562
113.961934,22.568747
113.987554,22.559574
113.92664,22.526344
113.954273,22.568826
113.931381,22.508402
113.911075,22.528586
113.880103,22.568282
113.896955,22.528336
113.91858899999998,22.529011
113.918146,22.581373000000006
113.918998,22.527481
113.900743,22.576352
113.949354,22.582341
113.953494,22.583758
113.922779,22.505194
113.913932,22.515925
113.950014,22.582421
113.866328,22.623331
113.922951,22.517234
113.873816,22.57695
113.946221,22.586121
113.898378,22.503483
113.85971200000002,22.600287
113.91016100000002,22.513361
113.92285,22.543478
113.951434,22.569428
113.948321,22.537321
113.921578,22.512245
113.86615,22.569862
113.922308,22.510707
113.885422,22.589056
113.92689,22.515859
113.931022,22.512389
113.892859,22.559819
113.947637,22.584987
113.893943,22.586471
113.94137,22.526834
113.932138,22.51575
113.880456,22.550548000000006
113.913857,22.515798
113.901522,22.55572
113.929276,22.517842
113.948665,22.528297
113.948095,22.587468
113.87267,22.581999
113.92372,22.53881
113.984417,22.557783
113.86397,22.586859
113.874967,22.579306
113.93226,22.515547
113.853667,22.573731
113.900358,22.572419
113.864277,22.58726
113.880872,22.573220000000006
113.917525,22.505373
113.936748,22.589618
113.945896,22.512373
113.87473,22.598005
113.950156,22.579693
113.941684,22.506896
113.924786,22.546366
113.901226,22.566481
113.908252,22.55893
113.954477,22.565444
113.946862,22.538743
113.862297,22.564497
113.87546299999998,22.577193
113.922418,22.514893
113.924241,22.521761
113.869402,22.602555
113.942033,22.533344
113.87963700000002,22.593481
113.91607,22.523869
113.927229,22.541496
113.878431,22.584566
113.905518,22.571105
113.931073,22.518885
113.974128,22.550839
113.979447,22.56275
113.941617,22.492394
113.937223,22.490768
113.879476,22.568429
113.888047,22.584618
113.919809,22.493372
113.922189,22.507888
113.938722,22.509021
113.937201,22.514954
113.91204,22.537844
113.944379,22.558508
113.863781,22.554854
113.944848,22.519563
113.886711,22.58906
113.930049,22.517767000000006
113.921298,22.510832
113.914727,22.576731
113.880397,22.585867
113.901551,22.562449
113.897165,22.559065
113.87867,22.587786
113.930306,22.585058
113.868788,22.577694
113.951299,22.543799
113.876284,22.554457
113.865489,22.604449
113.888244,22.600482
113.867242,22.560446
113.978285,22.562233
113.854415,22.595355
113.868783,22.571048
113.92873,22.569332
113.889147,22.601155
113.920891,22.532294
113.92193600000002,22.507079
113.859716,22.600451
113.939212,22.525194
113.932146,22.489231
113.913181,22.528714
113.92325,22.514503
113.875691,22.579122
113.870409,22.564127
113.943122,22.509047
113.853627,22.562576
113.921237,22.511918
113.969639,22.578027
113.907812,22.557261
113.926928,22.57035
113.887798,22.557456
113.927433,22.579435
113.892034,22.567642000000006
113.925143,22.507014
113.946578,22.585333
113.905469,22.528423
113.946328,22.587658
113.923352,22.544346
113.889429,22.559943
113.87594,22.571299
113.87076100000002,22.579275
113.949785,22.581253
113.866752,22.570529
113.921463,22.533606
113.860459,22.612559
113.88303,22.576548000000006
113.885518,22.557629
113.863959,22.585164
113.922495,22.514839
113.92971599999998,22.531759
113.860956,22.620757
113.946059,22.593605
113.864074,22.555542000000006
113.948163,22.587433
113.934572,22.509019
113.949428,22.582419
113.94856,22.585898
113.94698,22.540684
113.878301,22.586166
113.91762,22.505496
113.929565,22.616096
113.938197,22.542457
113.872931,22.5783
113.949091,22.583472
113.892945,22.478561
113.945698,22.533957
113.860755,22.591507
113.866817,22.563108
113.93993600000002,22.491118
113.948403,22.586475
113.913588,22.516633
113.91936,22.538108
113.97079,22.529823
113.901329,22.558495
113.946059,22.583827
113.938637,22.543875
113.932414,22.506506
113.887779,22.607472
113.864072,22.587474
113.861248,22.587388
113.937829,22.572762
113.8847,22.597516
113.878893,22.577296
113.93359,22.486443
113.863545,22.583231
113.912699,22.514111
113.948824,22.534579
113.862801,22.616895
113.859714,22.579466
113.873504,22.558351
113.860804,22.588613
113.87681200000002,22.555236
113.896241,22.500581
113.875793,22.575304
113.915377,22.536498
113.965468,22.592897
113.948734,22.587697
113.941447,22.530373
113.870011,22.577994
113.90618899999998,22.568893
113.859076,22.574453
113.866256,22.579354
113.853214,22.588318
113.939145,22.495488
113.921734,22.527674
113.919202,22.490137
113.941623,22.519534
113.848921,22.563415
113.92773,22.50204
113.947858,22.587617
113.880369,22.568612
113.89049,22.604031
113.880169,22.590455
113.971426,22.580087
113.892463,22.588988
113.885301,22.598144
113.879845,22.564194
113.922313,22.506911
113.869087,22.595336
113.934319,22.487297
113.847552,22.607778
113.9379,22.545922
113.948745,22.587849
113.941074,22.629202
113.86176100000002,22.572444
113.873264,22.589268
113.861465,22.570674
113.850143,22.605318
113.864072,22.555587
113.88521,22.583246
113.867359,22.597965
113.858835,22.574552
113.915507,22.578887
113.852569,22.577805
113.948148,22.58233
113.866756,22.570318
113.958241,22.584352
113.931452,22.584755
113.94804,22.587496
113.859425,22.574401
113.928416,22.504306
113.92368,22.512245
113.894849,22.50013
113.871958,22.577563
113.886893,22.589647
113.897252,22.567071
113.875191,22.576782
113.922075,22.507057
113.861612,22.617657
113.902641,22.580738
113.91675,22.486714000000006
113.91884,22.530528
113.901267,22.556065
113.869438,22.596574
113.879338,22.566778
113.86119,22.620825
113.859169,22.579929
113.93841,22.509161
113.861275,22.569628
113.914176,22.514688
113.926159,22.550339
113.86138,22.572809
113.87489,22.596471
113.86844,22.573589
113.986441,22.545583
113.903719,22.509187
113.93851399999998,22.542871
113.947077,22.585752
113.86066,22.603251
113.857436,22.56498
113.865977,22.567747
113.875318,22.558617
113.897141,22.567019
113.918908,22.527951
113.922478,22.506974
113.89243,22.587691
113.94602,22.586587
113.919695,22.512652
113.891957,22.567632
113.94195,22.574827
113.889632,22.566899
113.89705,22.577325
113.892333,22.587557
113.92906200000002,22.516066
113.948077,22.538997
113.928737,22.499127
113.952814,22.53535
113.962887,22.563529
113.865696,22.617419
113.863943,22.586585
113.880251,22.559629
113.889946,22.606892
113.950798,22.583315
113.86168700000002,22.571422
113.936776,22.516244
113.920191,22.503969
113.905987,22.557875
113.93262,22.488675
113.967874,22.536401
113.936399,22.551632
113.934151,22.495815
113.920058,22.504666
113.932401,22.516587
113.861874,22.572182
113.958974,22.537906
113.864382,22.585623
113.91496200000002,22.520795
113.929394,22.52739
113.898924,22.466458
113.920847,22.507897
113.957175,22.581555
113.858182,22.612412
113.940957,22.540883
113.932381,22.541453
113.96778799999998,22.593233
113.915534,22.533633
113.92583,22.537893
113.913795,22.574941
113.94514,22.589896
113.922526,22.506876
113.935858,22.558627
113.872777,22.562173
113.916617,22.534573
113.85837,22.620466
113.917865,22.487134
113.96444,22.564306
113.86607,22.56883
113.938059,22.558117000000006
113.969253,22.577839
113.963721,22.569782
113.966939,22.528796
113.953504,22.566337
113.85003600000002,22.565906
113.93797,22.523899
113.916159,22.533947
113.865278,22.556433
113.954424,22.565605
113.870712,22.575226
113.983174,22.561978
113.868526,22.583362
113.88041,22.560789
113.926055,22.529573000000006
113.921481,22.512436
113.947023,22.587442000000006
113.896154,22.565553
113.921966,22.508077
113.863877,22.588944
113.854019,22.563076
113.949797,22.537744
113.922874,22.50779
113.896627,22.564659
113.927633,22.574816
113.868468,22.583017
113.96845,22.544707
113.930772,22.586409
113.940776,22.626745
113.949981,22.538541
113.896697,22.554105
113.895122,22.498788
113.947624,22.534767
113.934946,22.508813
113.865615,22.617619
113.915838,22.578935
113.852437,22.573253
113.928454,22.51586
113.947816,22.587187
113.948943,22.574404
113.879269,22.584073
113.916536,22.527546
113.966936,22.581951
113.977831,22.525632
113.933705,22.492987
113.923356,22.521779
113.863273,22.58479
113.890139,22.494704
113.922036,22.533936
113.896185,22.587224
113.92438,22.533293
113.858322,22.620496
113.873312,22.59449
113.941169,22.50554
113.868633,22.572407
113.921166,22.527159
113.85614,22.576843
113.943539,22.500612
113.858225,22.586494
113.954114,22.565052
113.904027,22.564619
113.895871,22.579026
113.974879,22.539459
113.952266,22.557176
113.900495,22.58106
113.940609,22.574545
113.877943,22.556543
113.922779,22.506576000000006
113.865554,22.576377
113.867592,22.616338
113.921939,22.509634
113.928476,22.569283
113.913407,22.575151
113.923076,22.507737
113.926743,22.533143
113.980171,22.54698
113.881995,22.549565
113.932336,22.48232
113.923719,22.526896
113.895723,22.573951
113.927285,22.546228
113.922715,22.507881
113.973129,22.538983
113.8636,22.58255
113.946525,22.548329000000006
113.942151,22.506283
113.932316,22.515865
113.88459,22.592071
113.879256,22.584518
113.894112,22.587281
113.983147,22.562115
113.981502,22.62259
113.950798,22.56617
113.896297,22.589052
113.918904,22.527486
113.951248,22.543082
113.934872,22.497999
113.898232,22.561241
113.937882,22.545748
113.983947,22.58582
113.913278,22.51639
113.89707,22.477929
113.980207,22.56229
113.964331,22.564466
113.961964,22.562895
113.892636,22.57957
113.866169,22.575967
113.952867,22.582893
113.935675,22.49352
113.908228,22.578835
113.868241,22.571004
113.91725,22.503648
113.918924,22.527903
113.940555,22.502112
113.859233,22.619023
113.948091,22.587481
113.917321,22.491011
113.888385,22.600025
113.868591,22.560547
113.891345,22.56278
113.983419,22.58792
113.922346,22.542727
113.953518,22.576253
113.853369,22.589446
113.951433,22.56959
113.954255,22.56559
113.972063,22.556391
113.865711,22.625547
113.932458,22.515402
113.853827,22.620564
113.899922,22.55431
113.971961,22.560358
113.909058,22.579397
113.895013,22.580588
113.896299,22.60017
113.932232,22.515291
113.92625,22.52569
113.853236,22.58889
113.869583,22.59402
113.874889,22.576739
113.877071,22.596316
113.879238,22.500427
113.911533,22.574389
113.861678,22.580523
113.921153,22.503498
113.847579,22.608539
113.862881,22.587345000000006
113.937695,22.518569
113.955361,22.549834
113.910444,22.561093
113.871323,22.57672
113.879443,22.566693
113.95426299999998,22.537115
113.92118,22.511703
113.969541,22.577934
113.919249,22.583327
113.943571,22.532428
113.9515,22.568539
113.9391,22.626821
113.933392,22.543601
113.972261,22.550828
113.948404,22.577112
113.851183,22.566716
113.97137,22.556489000000006
113.921718,22.508964
113.860471,22.603326000000006
113.876945,22.553791
113.94842,22.581799
113.888324,22.585078
113.882302,22.588047
113.873164,22.576429
113.86019,22.584584
113.924359,22.547891
113.89233,22.572367
113.939011,22.627554
113.967033,22.543756
113.86699,22.570009
113.860248,22.612075
113.969524,22.577968
113.913672,22.575691
113.864039,22.555574
113.875095,22.575749
113.922611,22.507634
113.949757,22.516894
113.944425,22.582227
113.88356,22.589431
113.95282,22.576625
113.950177,22.561004
113.941881,22.532905
113.939228,22.54098
113.956793,22.583194
113.864013,22.582796
113.951536,22.569075
113.92039,22.506374
113.91137,22.574347
113.847266,22.608202
113.891924,22.56546
113.944474,22.530688
113.849262,22.625938
113.91313999999998,22.483648
113.914335,22.514005
113.922355,22.507484
113.922347,22.506806
113.921776,22.527588
113.877198,22.565663
113.873672,22.568325
113.86807,22.559048
113.944611,22.58619
113.99227,22.539711
113.914083,22.513988
113.863951,22.58676
113.869464,22.59472
113.978567,22.621255
113.871453,22.556453
113.932355,22.516325
113.879247,22.575079
113.921255,22.508107
113.854241,22.574265
113.946369,22.585599
113.860335,22.584142
113.857665,22.583873
113.893447,22.489897
113.860097,22.585286
113.860006,22.57037
113.86454,22.583472
113.87963899999998,22.566809
113.921952,22.507773
113.92152,22.513025
113.95772,22.577627
113.913824,22.574771
113.927127,22.540476
113.850331,22.601913
113.919441,22.53081
113.888176,22.600168
113.964365,22.592591
113.951588,22.55
113.874618,22.578655
113.955985,22.585378
113.921332,22.507001
113.94132,22.501
113.897448,22.552654
113.887503,22.585729
113.870229,22.554499
113.949379,22.583019
113.972467,22.556517000000003
113.88638799999998,22.55721
113.929354,22.614205
113.94881200000002,22.582257
113.860119,22.58675
113.885752,22.495523
113.917066,22.488451
113.97503799999998,22.561199
113.885769,22.586682
113.960588,22.569318
113.96421,22.564414000000006
113.886478,22.58906
113.953415,22.566347
113.985015,22.557111
113.869966,22.578486
113.945788,22.584247
113.872274,22.556277
113.903681,22.573521
113.944043,22.502443
113.857452,22.58437
113.939326,22.574964
113.859969,22.604129
113.886441,22.604282
113.906772,22.511747
113.980257,22.553935
113.989323,22.597143
113.942226,22.533028
113.950178,22.580957
113.885195,22.609231
113.939174,22.542162
113.86376,22.583457
113.865659,22.617364
113.86763899999998,22.57274
113.93373400000002,22.50348
113.874427,22.586766
113.941046,22.549267
113.947562,22.534723
113.939009,22.491612
113.95521,22.566212
113.923729,22.547895
113.922969,22.50738
113.858504,22.587721
113.88858700000002,22.601193
113.88016299999998,22.590475
113.92183,22.507199
113.877051,22.553767
113.895169,22.560775
113.897562,22.560177
113.940881,22.623039
113.938864,22.493436
113.888044,22.602179
113.965777,22.585555
113.882193,22.594306
113.88736000000002,22.588844
113.861156,22.587521
113.869455,22.568404
113.86369,22.587141
113.871742,22.578308
113.954877,22.562868
113.871047,22.576154
113.946495,22.589955
113.879176,22.566588
113.871068,22.576642
113.870625,22.577401
113.896146,22.571849
113.948315,22.57614
113.941066,22.574929
113.911828,22.579066
113.914569,22.58011
113.923216,22.507704
113.918644,22.490966
113.936357,22.494985
113.858692,22.586269
113.922217,22.507798
113.93037,22.479281
113.857095,22.570019
113.879173,22.593164
113.934542,22.487249
113.947652,22.584173
113.861539,22.584037
113.919052,22.527415
113.957863,22.5812
113.867942,22.581944
113.86293899999998,22.584787
113.861726,22.571982
113.888836,22.548712
113.863985,22.586892
113.908635,22.55764
113.92118,22.532491
113.871801,22.572221
113.927084,22.541011
113.861125,22.589436
113.94911,22.538196
113.942008,22.501979
113.867039,22.576618
113.864432,22.58721
113.89606100000002,22.590742
113.92139,22.511404
113.92601100000002,22.54177
113.870087,22.579039
113.89517,22.588634
113.871329,22.577074
113.948059,22.578957
113.943156,22.519508
113.866147,22.567513
113.957831,22.581351
113.93656,22.553469
113.907977,22.578672
113.921445,22.507999
113.85796100000002,22.589727
113.924007,22.511687
113.859078,22.580559
113.916795,22.505311
113.933784,22.487348
113.969761,22.577731
113.863867,22.587007
113.951211,22.569615
113.852264,22.602348000000006
113.875637,22.555054
113.910315,22.561431
113.921935,22.507798
113.897875,22.589412
113.953259,22.57795
113.986889,22.55216
113.929682,22.531749
113.922753,22.567668
113.861838,22.583978
113.931138,22.514403
113.863755,22.587094
113.918966,22.527746
113.856514,22.588863
113.967739,22.535675
113.914341,22.54256
113.925407,22.516998
113.918466,22.528106
113.913647,22.529584
113.899456,22.565168
113.94746,22.523454
113.91443999999998,22.553576
113.973606,22.588393
113.920607,22.528234
113.923447,22.5066
113.938369,22.543946
113.954452,22.565407
113.905285,22.565497
113.932144,22.515711
113.941367,22.526793
113.953695,22.528806
113.950082,22.580305
113.922304,22.513441
113.874134,22.558996
113.913562,22.570465
113.877922,22.558729
113.966817,22.530566
113.885074,22.583345
113.925317,22.507671
113.98243,22.622694
113.863735,22.586744
113.903195,22.566956
113.872658,22.571793
113.937884,22.546389
113.920577,22.486965
113.919429,22.493464000000003
113.941528,22.49269
113.946434,22.586111
113.992679,22.590309
113.888243,22.559637
113.952742,22.562439
113.868531,22.576925
113.948924,22.534047
113.881812,22.594707
113.946628,22.58671
113.918934,22.528041
113.940636,22.626783
113.869903,22.604606
113.859719,22.568248
113.913993,22.515445
113.972184,22.560508
113.953485,22.566249
113.890746,22.602754
113.957605,22.581359
113.926314,22.544492
113.972061,22.581415
113.922876,22.5558
113.991196,22.591098
113.931706,22.516538
113.92099,22.511655
113.92219,22.506852
113.866637,22.563142000000006
113.900788,22.55578
113.863968,22.555565
113.921259,22.511817
113.889954,22.575583
113.922326,22.506869
113.922124,22.578737
113.862531,22.583961
113.871678,22.564353
113.906396,22.572948
113.965247,22.525878
113.870205,22.576613
113.882146,22.567663
113.939828,22.493614
113.869735,22.578253
113.945383,22.533936
113.912258,22.530517
113.933298,22.509088
113.938983,22.541227
113.880132,22.559656
113.91405,22.575966
113.939516,22.541582
113.853693,22.589344
113.929886,22.506392
113.94011100000002,22.49917
113.903959,22.569741
113.913477,22.544193
113.89668,22.477945
113.855739,22.60484
113.919135,22.488842
113.921292,22.507033
113.922009,22.545366
113.851712,22.59487
113.860862,22.588414
113.972108,22.581344
113.940695,22.507184
113.9387,22.541411
113.983297,22.62296
113.955757,22.565363
113.943348,22.547157
113.873823,22.581768
113.888281,22.507779
113.88955,22.559811
113.913634,22.575186
113.969016,22.578134
113.879294,22.566625
113.88675,22.571958
113.898763,22.526547
113.944226,22.580894
113.928335,22.528971
113.971222,22.580276
113.92726100000002,22.521918
113.858449,22.571792
113.907498,22.566321
113.85916,22.571247
113.936756,22.541677
113.946454,22.519593
113.858255,22.589615
113.969305,22.578674
113.85202,22.572992000000006
113.877303,22.506663
113.947042,22.51703
113.937463,22.52094
113.91965,22.584823
113.919694,22.493301
113.924654,22.484946
113.947343,22.520953
113.87216,22.591616
113.923098,22.507585
113.939584,22.506611
113.854662,22.577706
113.927237,22.515523
113.947003,22.534772
113.92339,22.512435
113.87171200000002,22.577126
113.964668,22.567545000000006
113.91941,22.583679
113.933806,22.496447
113.929374,22.493626000000006
113.874544,22.569099
113.860105,22.600073
113.853248,22.58844
113.865271,22.556432
113.86486399999998,22.558899
113.88743999999998,22.558053
113.953622,22.539964
113.895869,22.45912
113.945495,22.516151
113.967982,22.535586
113.970469,22.57946
113.871439,22.577465
113.862329,22.617434
113.944127,22.538058
113.934532,22.539634
113.84936,22.592512
113.938797,22.51961
113.951463,22.566535
113.919238,22.532095
113.873385,22.581186
113.934951,22.52262
113.926981,22.527516
113.87946399999998,22.566809
113.866859,22.570366
113.93134,22.58687
113.923269,22.521777
113.902717,22.576035
113.921347,22.507721
113.943264,22.51166
113.896501,22.5886
113.872426,22.557355
113.978588,22.622439
113.893982,22.500097
113.913227,22.57525
113.941798,22.623403
113.854179,22.600778
113.85988600000002,22.570518
113.947452,22.516237
113.897867,22.584321
113.875345,22.585051
113.929776,22.506397
113.863396,22.587025
113.868788,22.567616
113.888696,22.601005
113.919157,22.515027
113.92155,22.506364
113.902709,22.573427
113.927555,22.505003
113.967101,22.52123
113.865068,22.55446
113.887355,22.557004
113.938107,22.514817
113.883658,22.501091
113.914306,22.515428
113.916596,22.516556
113.863755,22.609239
113.954065,22.565539
113.913503,22.514471
113.926105,22.535873
113.948493,22.574875
113.858378,22.585074
113.900378,22.576608
113.968178,22.550667
113.932498,22.508052
113.901396,22.56481
113.882583,22.564734
113.863462,22.609184
113.914104,22.57728
113.889874,22.549058
113.926209,22.493775
113.94843,22.583904
113.991909,22.539703
113.984273,22.561574
113.910196,22.513329
113.934255,22.528061
113.872055,22.582215
113.965317,22.547507
113.921699,22.508031
113.892205,22.5674
113.909743,22.581202
113.879519,22.566652
113.864662,22.616949
113.848514,22.626267
113.850007,22.602209
113.920859,22.545381
113.947729,22.534304
113.929974,22.515552
113.860861,22.590228
113.876056,22.571954
113.889658,22.549134
113.89209,22.589131
113.865511,22.604085
113.901522,22.581994
113.862523,22.566339000000006
113.934767,22.574919
113.954158,22.565615
113.954215,22.565529
113.866127,22.567533
113.932137,22.483073
113.920995,22.511746
113.900481,22.576536
113.90694,22.566592
113.938938,22.494758
113.854433,22.56352
113.86404,22.587109
113.917332,22.505101
113.922314,22.50834
113.93818799999998,22.516673
113.948525,22.582093
113.873149,22.576369
113.94581,22.583070000000006
113.88338,22.584244
113.927176,22.535969
113.943396,22.502652
113.921754,22.50872
113.985012,22.619771
113.862719,22.577791
113.853597,22.589251
113.858962,22.586155
113.895792,22.588476
113.991188,22.559896
113.940828,22.506531
113.868205,22.605253
113.940793,22.506303
113.905622,22.579457
113.865507,22.604379
113.947862,22.587517
113.913435,22.516341
113.867794,22.582189
113.849829,22.605418
113.945475,22.517164
113.917196,22.574252
113.882647,22.563857
113.889203,22.589156
113.901765,22.553992
113.853595,22.606533
113.912546,22.529975
113.863068,22.606229000000006
113.860533,22.584574
113.927684,22.569592
113.882272,22.588119
113.949915,22.580272
113.927789,22.502015
113.883282,22.584229
113.860129,22.572027
113.93455,22.513652
113.864841,22.585809
113.952105,22.557104
113.861711,22.58888
113.861872,22.573249
113.948253,22.588395
113.947425,22.520659
113.989297,22.588816
113.945539,22.55337
113.953263,22.566088
113.91917,22.532295
113.861026,22.579449
113.90726200000002,22.562481
113.92975,22.531791
113.966861,22.568208
113.926427,22.539255
113.861379,22.583819
113.934669,22.522395
113.979716,22.591799
113.924284,22.493658
113.848077,22.596413
113.932003,22.515931
113.908575,22.561262
113.915718,22.516106
113.957167,22.559427
113.86414,22.587321
113.885008,22.566169
113.915628,22.577837
113.929231,22.487446
113.89573500000002,22.588619
113.986788,22.547424
113.955229,22.56724
113.922435,22.518426
113.94951299999998,22.538862
113.942816,22.491199
113.943594,22.501397
113.922281,22.507663
113.94265,22.533177
113.934622,22.540261
113.901995,22.556793
113.973718,22.616124
113.945904,22.533847
113.923764,22.523354
113.879314,22.566573
113.97476100000002,22.552498
113.938559,22.520285
113.862957,22.583948
113.98075,22.556187
113.872119,22.55199
113.880615,22.559871
113.864701,22.558563
113.91898799999998,22.53617
113.86843799999998,22.583595000000006
113.921823,22.508099
113.89887,22.561858
113.939923,22.623966
113.876413,22.55497
113.872648,22.578769
113.897654,22.568711
113.932847,22.515591
113.93533,22.493998
113.965306,22.530589000000006
113.91321200000002,22.575096
113.944505,22.585917
113.919081,22.527511
113.949852,22.545105
113.952217,22.538317000000006
113.913642,22.575077
113.941939,22.500949
113.965177,22.5824
113.880845,22.566181
113.853349,22.592148
113.96927,22.577874
113.855908,22.587865
113.952238,22.549305
113.972632,22.558069
113.92328,22.542505
113.914362,22.540399
113.87318700000002,22.569267
113.929603,22.615053
113.942725,22.533117
113.932226,22.515605
113.889166,22.608389000000006
113.87247,22.569716
113.952324,22.565798
113.951142,22.529558
113.859588,22.570962
113.935871,22.558984
113.94004,22.491401
113.945286,22.530079
113.876902,22.584559
113.987108,22.552414
113.859384,22.556003
113.887948,22.557957
113.930777,22.481803
113.916522,22.516788
